user_id,product_id,rating
1051,0_L,0.92
1051,6_XXL,0.06999999999999995
1051,1_M,0.44
1052,8_L,0.9
1052,4_S,0.06999999999999995
1052,2_M,0.45
1053,9_XL,0.96
1053,3_M,0.040000000000000036
1053,5_L,0.41
1054,3_M,0.9
1054,9_XL,0.09999999999999998
1055,4_XL,0.65
1055,1_M,0.31000000000000005
1056,0_L,0.92
1056,7_XXL,0.06999999999999995
1056,6_M,0.46
1057,1_L,0.72
1057,7_XXL,0.28
1057,3_XL,0.68
1058,8_XXL,0.72
1058,3_L,0.22999999999999998
1059,0_L,0.88
1060,8_M,0.76
1060,5_S,0.20999999999999996
1060,0_L,0.56
1061,4_S,0.83
1061,3_L,0.14
1061,9_M,0.54
1062,4_L,0.67
1062,5_XXL,0.31999999999999995
1062,0_M,0.66
1063,8_XL,0.9
1063,3_L,0.06999999999999995
1063,4_L,0.37
1064,3_M,0.89
1064,8_XL,0.15000000000000002
1065,1_XL,0.86
1065,7_S,0.14
1065,0_L,0.44
1066,5_L,0.83
1066,9_XL,0.16000000000000003
1066,2_M,0.55
1067,8_M,0.87
1067,9_XL,0.08999999999999997
1067,6_S,0.48
1068,0_L,0.9
1068,9_XXL,0.08999999999999997
1069,1_L,0.94
1069,0_XXL,0.06999999999999995
1070,3_M,0.73
1070,0_S,0.30000000000000004
1070,7_L,0.66
1071,4_L,0.84
1071,0_M,0.15000000000000002
1071,1_XL,0.49
1072,3_L,0.88
1072,6_S,0.12
1072,2_XL,0.52
1073,7_M,0.95
1073,3_XL,0.050000000000000044
1074,0_S,0.68
1074,4_XL,0.35
1074,8_M,0.64
1075,7_L,0.88
1075,3_S,0.12
1075,8_XL,0.46
1076,4_XL,0.7
1076,5_M,0.29000000000000004
1076,9_L,0.64
1077,8_L,0.77
1077,0_M,0.19999999999999996
1078,1_L,0.95
1078,8_XXL,0.07999999999999996
1078,3_XL,0.44
1079,6_M,0.95
1079,2_XXL,0.050000000000000044
1079,9_L,0.44
1080,6_M,0.79
1080,2_XXL,0.21999999999999997
1080,0_L,0.58
1081,4_S,0.85
1081,6_XXL,0.13
1081,7_M,0.51
1082,6_L,0.83
1083,5_M,0.7
1083,0_S,0.29000000000000004
1083,6_L,0.67
1084,8_L,0.72
1084,1_S,0.24
1084,6_XL,0.63
1085,0_M,0.71
1085,5_XL,0.29000000000000004
1086,0_M,0.96
1086,6_S,0.040000000000000036
1086,7_L,0.41
1087,4_XL,0.7
1087,7_S,0.27
1087,6_L,0.66
1088,6_XL,0.93
1088,3_S,0.050000000000000044
1089,1_L,0.87
1089,2_XXL,0.13
1089,6_M,0.46
1090,2_M,0.97
1090,3_XL,0.040000000000000036
1090,0_S,0.39
1091,2_L,0.92
1091,8_M,0.12
1092,1_XL,0.73
1092,3_M,0.24
1092,6_M,0.41
1093,1_XL,0.95
1093,4_M,0.050000000000000044
1094,8_M,0.72
1094,9_XL,0.22999999999999998
1095,8_L,0.91
1095,4_S,0.06999999999999995
1095,2_XL,0.45
1096,0_L,0.78
1096,1_S,0.19999999999999996
1097,9_XL,0.91
1097,5_M,0.16000000000000003
1098,8_M,0.83
1098,1_S,0.13
1099,3_L,0.88
1099,7_M,0.12
1100,4_XL,0.86
1100,8_XXL,0.09999999999999998
1100,3_L,0.46
1101,0_L,0.83
1101,7_S,0.16000000000000003
1101,9_M,0.56
1102,0_L,0.76
1102,8_S,0.27
1103,6_L,0.79
1103,1_S,0.21999999999999997
1103,5_XL,0.57
1104,0_XL,0.96
1105,8_L,0.89
1105,1_S,0.07999999999999996
1105,2_M,0.46
1106,3_XL,0.77
1106,6_M,0.050000000000000044
1106,1_L,0.38
1107,8_M,0.92
1107,2_XL,0.050000000000000044
1107,3_S,0.44
1108,1_L,0.9
1108,9_M,0.09999999999999998
1108,8_XL,0.43
1109,0_M,0.94
1109,5_XXL,0.06000000000000005
1109,6_L,0.44
1110,5_XL,0.85
1110,1_S,0.14
1111,2_XL,0.91
1111,8_S,0.06000000000000005
1111,9_L,0.43
1112,6_M,0.96
1112,3_L,0.040000000000000036
1113,6_S,0.7
1113,0_XXL,0.31999999999999995
1114,2_L,0.94
1114,7_XXL,0.06000000000000005
1114,5_M,0.4
1115,7_L,0.9
1115,0_XL,0.09999999999999998
1115,3_M,0.49
1116,0_XXL,0.91
1117,6_XL,0.75
1117,2_XXL,0.24
1117,0_L,0.58
1118,4_XL,0.82
1118,7_M,0.16000000000000003
1118,9_L,0.5
1119,4_M,0.73
1119,1_L,0.24
1119,8_S,0.58
1120,5_M,0.74
1120,6_XL,0.24
1120,9_L,0.64
1121,8_L,0.75
1121,0_XL,0.21999999999999997
1121,3_M,0.61
1122,0_M,0.94
1122,7_XXL,0.06000000000000005
1122,6_S,0.44
1123,7_XL,0.88
1124,0_S,0.69
1124,4_L,0.32999999999999996
1124,5_M,0.65
1125,6_M,0.94
1125,4_S,0.06000000000000005
1125,1_L,0.43
1126,5_XL,0.72
1126,8_S,0.28
1127,1_XL,0.7
1127,2_XXL,0.28
1128,7_XL,0.94
1128,5_M,0.06000000000000005
1128,2_L,0.44
1129,8_XL,0.74
1129,2_S,0.24
1129,3_L,0.62
1130,8_XL,0.93
1130,2_S,0.09999999999999998
1131,4_M,0.93
1131,1_XXL,0.06000000000000005
1132,5_XL,0.82
1132,8_M,0.15000000000000002
1133,4_XL,0.7
1133,7_M,0.27
1133,3_L,0.64
1134,8_M,0.88
1134,3_XL,0.08999999999999997
1134,6_L,0.47
1135,1_S,0.94
1135,2_XXL,0.06000000000000005
1136,0_L,0.69
1136,3_XXL,0.28
1136,5_XL,0.65
1137,0_L,0.69
1137,9_XL,0.28
1137,6_L,0.63
1138,1_L,0.72
1138,9_XXL,0.27
1138,3_XL,0.67
1139,0_M,0.82
1139,3_XL,0.16000000000000003
1139,6_L,0.56
1140,6_M,0.83
1140,0_XXL,0.18999999999999995
1140,9_S,0.58
1141,9_XL,0.94
1141,6_S,0.06000000000000005
1141,1_L,0.43
1142,5_XL,0.71
1142,8_M,0.29000000000000004
1143,1_M,0.78
1143,6_XXL,0.20999999999999996
1143,9_L,0.62
1144,4_M,0.74
1144,9_S,0.25
1144,2_L,0.63
1145,8_L,0.88
1146,0_L,0.83
1146,5_M,0.17000000000000004
1146,8_XL,0.49
1147,6_L,0.91
1147,3_XXL,0.09999999999999998
1148,4_L,0.76
1148,2_XXL,0.19999999999999996
1149,5_L,0.69
1149,2_S,0.27
1150,6_XL,0.88
1150,0_M,0.06999999999999995
1150,3_L,0.46
1151,2_XL,0.92
1151,6_M,0.07999999999999996
1152,0_L,0.68
1152,2_S,0.30000000000000004
1152,3_XL,0.69
1153,6_L,0.88
1153,8_M,0.17000000000000004
1153,3_XL,0.53
1154,0_L,0.94
1154,2_XL,0.050000000000000044
1154,6_M,0.44
1155,8_XXL,0.7
1155,1_XXL,0.09999999999999998
1155,6_L,0.36
1156,9_L,0.79
1156,1_S,0.20999999999999996
1156,7_M,0.59
1157,1_M,0.75
1157,9_L,0.25
1157,7_S,0.64
1158,4_M,0.92
1158,2_L,0.06999999999999995
1158,6_S,0.46
1159,5_XL,0.87
1159,0_S,0.06999999999999995
1160,4_XL,0.66
1160,1_M,0.30000000000000004
1161,5_M,0.95
1161,6_XL,0.040000000000000036
1161,7_S,0.41
1162,7_L,0.79
1163,1_M,0.96
1163,5_XL,0.040000000000000036
1163,9_L,0.42
1164,8_XL,0.91
1164,5_M,0.06000000000000005
1165,5_M,0.94
1165,3_XXL,0.06000000000000005
1166,6_M,0.96
1166,5_XL,0.040000000000000036
1167,5_L,0.77
1167,0_XXL,0.21999999999999997
1167,9_XL,0.61
1168,9_L,0.8
1168,3_M,0.18999999999999995
1168,8_XL,0.54
1169,3_S,0.75
1169,8_L,0.27
1169,2_M,0.66
1170,0_M,0.69
1170,6_XL,0.28
1170,9_S,0.69
1171,8_L,0.81
1171,5_XL,0.16000000000000003
1171,7_M,0.53
1172,8_L,0.88
1172,4_XL,0.08999999999999997
1172,3_M,0.48
1173,4_XL,0.84
1173,6_M,0.14
1173,9_L,0.47
1174,3_XL,0.94
1174,4_S,0.06999999999999995
1174,7_L,0.43
1175,1_M,0.96
1176,1_L,0.83
1176,3_M,0.17000000000000004
1177,7_XL,0.79
1177,8_M,0.19999999999999996
1177,2_L,0.6
1178,3_M,0.96
1179,4_L,0.67
1179,5_XXL,0.31999999999999995
1180,2_XL,0.95
1181,9_L,0.88
1181,8_XL,0.16000000000000003
1181,0_M,0.48
1182,4_XL,0.8
1182,1_XXL,0.18000000000000005
1182,7_L,0.56
1183,4_XL,0.92
1183,5_M,0.06999999999999995
1184,8_M,0.91
1184,4_XXL,0.06999999999999995
1184,0_L,0.42
1185,0_M,0.96
1185,6_S,0.040000000000000036
1185,7_L,0.41
1186,3_L,0.85
1186,8_M,0.19999999999999996
1186,0_XL,0.52
1187,4_M,0.68
1187,7_XL,0.28
1187,9_L,0.67
1188,3_M,0.92
1188,5_XXL,0.07999999999999996
1188,0_L,0.43
1189,4_M,0.96
1189,1_XXL,0.040000000000000036
1189,0_L,0.39
1190,1_L,0.85
1190,4_M,0.17000000000000004
1190,8_XL,0.49
1191,8_M,0.92
1191,2_XXL,0.050000000000000044
1191,1_S,0.42
1192,3_L,0.92
1192,1_XXL,0.06999999999999995
1193,5_M,0.89
1193,7_XL,0.10999999999999999
1194,8_L,0.92
1194,1_XL,0.06000000000000005
1194,3_M,0.44
1195,5_M,0.93
1195,7_XL,0.06999999999999995
1195,4_L,0.39
1196,4_L,0.88
1196,7_S,0.10999999999999999
1196,2_XL,0.51
1197,1_L,0.82
1197,6_S,0.18000000000000005
1198,8_L,0.87
1198,2_S,0.08999999999999997
1198,6_XL,0.48
1199,6_XL,0.79
1199,3_M,0.17000000000000004
1200,7_L,0.73
1200,2_S,0.25
1200,0_M,0.63
1201,4_M,0.92
1201,7_XXL,0.06999999999999995
1201,3_L,0.46
1202,5_L,0.91
1202,0_XXL,0.08999999999999997
1202,9_M,0.48
1203,4_S,0.86
1203,9_XXL,0.13
1203,3_M,0.53
1204,1_L,0.7
1204,6_XXL,0.30000000000000004
1204,9_XL,0.68
1205,9_M,0.76
1205,6_XL,0.24
1205,3_S,0.64
1206,9_L,0.93
1206,5_S,0.06999999999999995
1206,2_XL,0.46
1207,4_M,0.9
1207,9_XXL,0.08999999999999997
1207,3_S,0.49
1208,2_XL,0.81
1208,3_XXL,0.15000000000000002
1209,1_L,0.91
1209,5_M,0.09999999999999998
1209,7_XL,0.47
1210,0_M,0.87
1210,5_XXL,0.13
1210,7_L,0.5
1211,1_L,0.88
1211,7_XXL,0.12
1212,0_M,0.87
1212,1_L,0.12
1212,8_S,0.46
1213,8_L,0.9
1213,2_S,0.06999999999999995
1213,5_XL,0.41
1214,3_XXL,0.9
1215,7_L,0.72
1216,8_L,0.72
1216,0_XXL,0.26
1216,7_M,0.62
1217,5_XL,0.87
1217,8_XXL,0.08999999999999997
1217,0_L,0.42
1218,2_L,0.85
1218,5_S,0.16000000000000003
1218,8_XL,0.49
1219,8_L,0.7
1219,7_XXL,0.26
1219,6_XL,0.65
1220,6_L,0.73
1220,2_S,0.27
1221,5_S,0.83
1221,0_L,0.17000000000000004
1222,6_XL,0.89
1223,8_M,0.66
1223,3_XL,0.29000000000000004
1223,2_S,0.69
1224,3_L,0.94
1224,9_S,0.06000000000000005
1224,4_XL,0.39
1225,3_L,0.83
1225,7_S,0.17000000000000004
1225,9_XL,0.57
1226,8_L,0.77
1226,3_XXL,0.18000000000000005
1227,9_M,0.71
1227,2_XXL,0.29000000000000004
1228,8_L,0.77
1228,5_XXL,0.19999999999999996
1228,6_XL,0.58
1229,3_XL,0.93
1229,9_M,0.06999999999999995
1229,8_XXL,0.4
1230,4_M,0.83
1230,9_S,0.15000000000000002
1230,6_L,0.54
1231,6_M,0.71
1231,9_XL,0.29000000000000004
1231,2_L,0.69
1232,7_XL,0.86
1232,1_S,0.14
1232,3_L,0.48
1233,7_L,0.92
1233,8_M,0.10999999999999999
1233,6_XL,0.47
1234,0_L,0.84
1234,7_S,0.15000000000000002
1234,8_XL,0.49
1235,9_M,0.92
1235,2_XXL,0.06999999999999995
1235,6_S,0.46
1236,7_XL,0.8
1236,1_XXL,0.19999999999999996
1237,4_L,0.7
1237,0_XXL,0.28
1237,1_XL,0.64
1238,8_XL,0.7
1238,0_M,0.27
1239,7_S,0.91
1239,2_XL,0.07999999999999996
1239,4_M,0.36
1240,5_M,0.71
1240,1_S,0.27
1240,9_L,0.67
1241,5_XL,0.85
1241,6_XXL,0.14
1241,3_L,0.48
1242,6_L,0.94
1242,3_S,0.06000000000000005
1242,4_M,0.38
1243,2_XL,0.86
1243,3_XXL,0.08999999999999997
1244,1_L,0.69
1244,9_S,0.30000000000000004
1245,6_M,0.96
1245,2_XXL,0.040000000000000036
1245,4_L,0.37
1246,6_L,0.89
1246,4_S,0.08999999999999997
1246,2_XL,0.47
1247,4_XL,0.71
1247,2_S,0.25
1247,3_L,0.63
1248,5_S,0.8
1248,1_L,0.18000000000000005
1249,7_XL,0.8
1249,1_XXL,0.19999999999999996
1250,7_L,0.7
1250,2_S,0.28
1250,8_M,0.64
1251,0_L,0.85
1251,5_S,0.15000000000000002
1251,7_M,0.52
1252,0_M,0.95
1252,4_XL,0.040000000000000036
1252,1_S,0.41
1253,1_L,0.87
1253,9_XL,0.13
1253,6_M,0.52
1254,5_L,0.91
1254,2_XL,0.07999999999999996
1255,6_M,0.92
1255,8_XXL,0.12
1256,3_S,0.71
1256,6_XXL,0.30000000000000004
1256,4_M,0.63
1257,5_L,0.68
1257,1_M,0.30000000000000004
1257,6_XL,0.69
1258,8_M,0.82
1258,4_XL,0.15000000000000002
1258,6_S,0.54
1259,4_M,0.83
1259,0_XL,0.17000000000000004
1260,1_M,0.91
1260,3_XL,0.08999999999999997
1260,6_L,0.48
1261,2_L,0.81
1261,7_XXL,0.18999999999999995
1261,4_XL,0.52
1262,4_L,0.67
1262,1_XL,0.30000000000000004
1262,3_M,0.69
1263,1_XL,0.84
1263,0_S,0.10999999999999999
1263,9_L,0.49
1264,4_L,0.92
1264,3_M,0.06999999999999995
1264,7_XL,0.44
1265,4_XL,0.93
1265,2_S,0.06000000000000005
1266,9_XXL,0.87
1266,6_S,0.37
1267,2_L,0.91
1267,5_XL,0.10999999999999999
1268,4_M,0.89
1268,1_XL,0.09999999999999998
1268,6_L,0.48
1269,9_L,0.84
1269,3_S,0.16000000000000003
1269,7_M,0.54
1270,8_L,0.91
1270,0_XXL,0.06999999999999995
1270,6_XL,0.44
1271,0_M,0.82
1271,5_XXL,0.18000000000000005
1272,5_L,0.79
1272,9_XXL,0.18999999999999995
1273,9_XL,0.82
1273,8_M,0.21999999999999997
1273,2_L,0.62
1274,4_XL,0.92
1274,7_M,0.06999999999999995
1274,6_L,0.46
1275,0_L,0.89
1275,6_XXL,0.08999999999999997
1276,0_M,0.94
1276,6_S,0.06000000000000005
1276,2_L,0.45
1277,2_L,0.81
1277,3_XL,0.19999999999999996
1278,9_XL,0.9
1278,5_S,0.17000000000000004
1279,8_L,0.91
1279,3_XL,0.06000000000000005
1279,7_M,0.44
1280,8_L,0.88
1280,0_XXL,0.09999999999999998
1280,3_XL,0.48
1281,5_XL,0.78
1281,3_M,0.15000000000000002
1282,8_M,0.92
1282,4_XL,0.06000000000000005
1283,3_XXL,0.77
1283,6_M,0.10999999999999999
1283,2_L,0.36
1284,0_L,0.94
1284,8_S,0.07999999999999996
1284,1_XL,0.43
1285,3_M,0.96
1285,5_XXL,0.040000000000000036
1286,5_L,0.8
1286,7_S,0.18999999999999995
1286,1_XL,0.57
1287,9_L,0.92
1288,4_XL,0.72
1288,9_S,0.20999999999999996
1289,3_L,0.84
1289,5_XXL,0.17000000000000004
1289,7_M,0.54
1290,5_M,0.93
1290,4_S,0.07999999999999996
1290,3_L,0.46
1291,7_L,0.73
1291,9_S,0.26
1292,0_M,0.9
1292,5_XL,0.09999999999999998
1292,1_S,0.47
1293,2_L,0.94
1293,9_M,0.06000000000000005
1294,8_M,0.87
1294,9_L,0.09999999999999998
1295,1_M,0.77
1295,2_XL,0.22999999999999998
1295,9_L,0.62
1296,3_L,0.87
1296,5_S,0.15000000000000002
1296,7_M,0.52
1297,9_M,0.7
1297,6_S,0.30000000000000004
1297,2_M,0.69
1298,8_L,0.93
1298,9_M,0.06000000000000005
1299,3_L,0.78
1299,8_XL,0.27
1300,0_M,0.96
1300,6_XL,0.040000000000000036
1300,8_S,0.37
1301,7_M,0.87
1301,4_S,0.15000000000000002
1302,5_L,0.95
1302,4_S,0.050000000000000044
1303,5_XL,0.82
1303,4_XXL,0.18000000000000005
1303,1_L,0.55
1304,6_L,0.86
1304,9_S,0.040000000000000036
1304,3_XXL,0.42
1305,7_L,0.88
1305,6_XXL,0.12
1305,9_M,0.52
1306,7_L,0.89
1307,6_S,0.93
1307,2_XXL,0.06999999999999995
1307,0_M,0.42
1308,0_L,0.8
1308,9_XL,0.18999999999999995
1309,0_M,0.68
1309,5_S,0.31999999999999995
1310,8_M,0.93
1310,2_XXL,0.050000000000000044
1310,9_L,0.43
1311,3_M,0.91
1311,4_S,0.10999999999999999
1311,6_L,0.48
1312,9_L,0.72
1312,2_XXL,0.27
1312,6_M,0.68
1313,5_M,0.75
1313,9_XXL,0.22999999999999998
1314,6_L,0.72
1314,9_S,0.28
1315,4_L,0.68
1315,9_M,0.27
1316,0_L,0.93
1316,6_XL,0.06000000000000005
1316,1_M,0.43
1317,5_M,0.9
1317,9_XL,0.09999999999999998
1317,1_L,0.47
1318,6_XL,0.86
1318,7_M,0.15000000000000002
1318,4_L,0.29
1319,4_XL,0.89
1319,5_M,0.10999999999999999
1319,2_L,0.49
1320,2_XL,0.85
1320,8_M,0.13
1320,3_L,0.49
1321,1_M,0.97
1321,3_XL,0.040000000000000036
1321,0_S,0.39
1322,2_M,0.8
1322,3_S,0.18999999999999995
1322,1_L,0.55
1323,5_XL,0.71
1323,4_S,0.30000000000000004
1324,8_XL,0.7
1324,4_S,0.06000000000000005
1324,1_L,0.38
1325,3_M,0.95
1325,2_XXL,0.050000000000000044
1325,4_L,0.37
1326,3_XL,0.76
1326,7_S,0.050000000000000044
1326,6_L,0.39
1327,7_L,0.95
1328,5_XL,0.93
1328,3_L,0.040000000000000036
1328,6_L,0.45
1329,7_XL,0.93
1329,3_L,0.050000000000000044
1329,0_XXL,0.4
1330,9_L,0.93
1330,2_M,0.06999999999999995
1330,1_XL,0.44
1331,5_L,0.69
1331,9_S,0.28
1332,6_XL,0.85
1332,8_M,0.12
1332,0_L,0.44
1333,3_M,0.9
1334,6_L,0.82
1334,9_M,0.18999999999999995
1334,5_XL,0.53
1335,5_L,0.72
1335,9_XXL,0.26
1335,3_M,0.66
1336,0_S,0.76
1336,7_XL,0.22999999999999998
1337,4_L,0.82
1337,0_M,0.17000000000000004
1337,1_XL,0.54
1338,7_XL,0.84
1338,8_S,0.14
1338,3_L,0.5
1339,6_S,0.71
1339,7_XL,0.30000000000000004
1339,5_M,0.65
1340,4_M,0.87
1340,5_L,0.13
1340,1_S,0.5
1341,4_M,0.75
1341,6_XL,0.22999999999999998
1341,3_S,0.63
1342,1_XL,0.83
1342,6_XXL,0.16000000000000003
1343,2_L,0.91
1343,1_XXL,0.08999999999999997
1343,7_XL,0.46
1344,9_L,0.95
1344,6_S,0.050000000000000044
1344,8_M,0.39
1345,4_L,0.68
1345,9_XL,0.31000000000000005
1345,3_M,0.68
1346,6_XL,0.84
1346,7_XXL,0.16000000000000003
1346,9_L,0.49
1347,4_XL,0.88
1347,2_S,0.09999999999999998
1347,3_L,0.44
1348,6_L,0.88
1348,3_S,0.12
1349,3_XL,0.96
1349,0_S,0.040000000000000036
1349,5_L,0.42
1350,6_XL,0.8
1350,2_XXL,0.18999999999999995
1351,9_L,0.89
1351,3_XXL,0.10999999999999999
1352,0_M,0.9
1352,1_S,0.08999999999999997
1352,2_L,0.49
1353,0_L,0.9
1353,3_M,0.08999999999999997
1354,0_L,0.88
1354,7_XXL,0.10999999999999999
1354,2_XL,0.51
1355,9_XL,0.75
1355,6_XXL,0.27
1355,5_L,0.63
1356,0_L,0.93
1356,9_XL,0.06000000000000005
1357,7_M,0.96
1357,3_XXL,0.040000000000000036
1357,0_L,0.39
1358,8_M,0.86
1358,7_L,0.10999999999999999
1358,5_S,0.45
1359,5_L,0.86
1359,7_S,0.13
1359,6_XL,0.52
1360,2_S,0.75
1360,8_XL,0.27
1361,0_L,0.72
1361,2_XXL,0.26
1362,8_L,0.81
1362,3_S,0.14
1362,6_XL,0.54
1363,4_L,0.81
1363,1_S,0.18000000000000005
1363,3_M,0.58
1364,6_L,0.93
1365,8_M,0.84
1365,0_XL,0.13
1365,2_L,0.52
1366,9_L,0.81
1366,3_XL,0.18999999999999995
1366,1_M,0.58
1367,7_L,0.94
1367,3_S,0.06000000000000005
1367,1_XL,0.43
1368,9_XL,0.81
1368,6_S,0.050000000000000044
1368,1_L,0.39
1369,0_L,0.92
1369,3_S,0.06999999999999995
1369,6_M,0.46
1370,4_L,0.95
1370,5_XXL,0.050000000000000044
1371,5_M,0.77
1371,9_XL,0.20999999999999996
1372,0_XL,0.92
1372,1_S,0.13
1372,8_L,0.41
1373,4_S,0.76
1373,5_L,0.22999999999999998
1373,1_M,0.59
1374,7_L,0.94
1374,4_XXL,0.06000000000000005
1375,0_XL,0.95
1375,9_S,0.050000000000000044
1375,3_XXL,0.44
1376,9_S,0.76
1376,1_L,0.25
1377,5_M,0.92
1377,8_XXL,0.10999999999999999
1377,0_L,0.43
1378,8_L,0.75
1378,5_XXL,0.22999999999999998
1378,6_M,0.6
1379,9_L,0.93
1379,5_XXL,0.06999999999999995
1379,3_M,0.46
1380,5_L,0.87
1380,1_XXL,0.12
1381,2_M,0.92
1381,0_XL,0.09999999999999998
1381,4_S,0.41
1382,2_L,0.8
1382,4_XXL,0.22999999999999998
1382,7_XL,0.58
1383,8_L,0.9
1383,9_XXL,0.06999999999999995
1383,7_XL,0.44
1384,4_M,0.66
1384,3_XL,0.29000000000000004
1385,7_L,0.79
1385,8_XL,0.25
1385,2_M,0.6
1386,4_L,0.93
1386,8_S,0.08999999999999997
1386,9_M,0.45
1387,9_L,0.83
1387,7_XXL,0.17000000000000004
1387,0_M,0.53
1388,4_M,0.66
1388,5_S,0.31999999999999995
1389,5_M,0.81
1389,7_XXL,0.18000000000000005
1389,9_L,0.58
1390,2_M,0.71
1390,6_XL,0.29000000000000004
1390,3_L,0.69
1391,8_L,0.87
1391,5_M,0.09999999999999998
1391,6_XL,0.48
1392,2_XL,0.95
1392,9_S,0.08999999999999997
1392,3_XXL,0.49
1393,8_L,0.81
1393,7_M,0.15000000000000002
1393,3_XL,0.55
1394,2_L,0.91
1394,1_XXL,0.08999999999999997
1394,7_M,0.47
1395,1_XL,0.69
1396,8_M,0.73
1396,0_XXL,0.24
1397,4_XL,0.92
1397,6_S,0.06999999999999995
1398,8_XL,0.85
1398,2_XXL,0.16000000000000003
1399,0_L,0.93
1399,3_XXL,0.06000000000000005
1399,2_XL,0.45
1400,8_L,0.72
1400,2_XXL,0.24
1400,6_XL,0.63
1401,9_XL,0.73
1401,3_XXL,0.27
1402,8_M,0.8
1402,5_L,0.17000000000000004
1403,3_XL,0.72
1403,8_S,0.32999999999999996
1404,6_S,0.84
1404,9_XXL,0.16000000000000003
1405,8_XL,0.81
1405,3_S,0.15000000000000002
1406,1_XL,0.89
1407,4_M,0.9
1407,2_XXL,0.08999999999999997
1408,0_XL,0.85
1408,9_M,0.14
1409,4_XL,0.71
1409,3_S,0.22999999999999998
1410,3_L,0.85
1410,9_XXL,0.15000000000000002
1411,6_XL,0.92
1411,0_S,0.040000000000000036
1412,2_M,0.73
1412,4_S,0.31999999999999995
1413,1_S,0.74
1413,3_XXL,0.25
1414,4_XL,0.82
1415,0_M,0.8
1415,2_L,0.17000000000000004
1416,8_M,0.94
1416,6_XXL,0.040000000000000036
1417,2_L,0.82
1418,8_L,0.92
1418,5_XL,0.050000000000000044
1419,0_L,0.74
1419,5_XXL,0.26
1420,1_L,0.89
1420,3_XL,0.10999999999999999
1421,8_M,0.95
1421,9_XL,0.040000000000000036
1422,1_L,0.94
1423,1_XL,0.76
1423,9_XXL,0.19999999999999996
1424,2_XL,0.75
1425,4_M,0.8
1425,1_XL,0.18000000000000005
1426,2_XL,0.73
1426,3_S,0.25
1427,0_M,0.88
1427,2_XL,0.10999999999999999
1428,6_L,0.85
1428,0_M,0.16000000000000003
1429,8_L,0.89
1429,9_XXL,0.07999999999999996
1430,2_XL,0.88
1431,6_XL,0.94
1432,0_L,0.93
1432,1_M,0.06999999999999995
1433,3_L,0.82
1434,0_L,0.92
1434,6_XXL,0.06999999999999995
1435,2_L,0.91
1435,6_XXL,0.08999999999999997
1436,2_XL,0.88
1436,4_S,0.13
1437,8_M,0.8
1437,7_S,0.15000000000000002
1438,8_L,0.86
1439,4_L,0.94
1439,3_M,0.050000000000000044
1440,4_L,0.78
1440,9_XXL,0.18999999999999995
1441,0_L,0.79
1441,7_XL,0.19999999999999996
1442,6_L,0.94
1442,2_XXL,0.06000000000000005
1443,4_S,0.92
1444,0_L,0.78
1444,1_M,0.19999999999999996
1445,6_L,0.95
1445,4_M,0.06000000000000005
1446,0_L,0.72
1447,4_L,0.93
1447,5_XXL,0.06999999999999995
1448,9_S,0.7
1448,3_XL,0.29000000000000004
1449,8_M,0.95
1449,6_S,0.030000000000000027
1450,2_L,0.88
1450,9_M,0.12
1451,6_XL,0.77
1451,2_XXL,0.21999999999999997
1452,1_L,0.92
1452,5_S,0.08999999999999997
1453,5_XL,0.87
1453,0_XXL,0.06999999999999995
1454,5_L,0.9
1454,3_XL,0.09999999999999998
1455,1_M,0.95
1455,9_XL,0.050000000000000044
1456,6_L,0.93
1456,7_XXL,0.06999999999999995
1457,5_S,0.91
1457,7_L,0.07999999999999996
1458,1_XL,0.89
1458,6_XXL,0.10999999999999999
1459,6_L,0.74
1459,8_XL,0.31000000000000005
1460,5_L,0.72
1461,5_L,0.67
1462,8_XXL,0.68
1462,6_S,0.07999999999999996
1463,9_XXL,0.71
1463,6_M,0.06999999999999995
1464,1_M,0.87
1465,9_XL,0.83
1465,6_S,0.040000000000000036
1466,6_L,0.86
1466,3_S,0.14
1467,1_L,0.86
1467,7_XL,0.14
1468,3_XL,0.72
1468,7_M,0.30000000000000004
1469,4_L,0.7
1469,3_S,0.27
1470,9_XL,0.87
1470,3_XXL,0.13
1471,4_L,0.93
1472,6_XL,0.9
1472,3_XXL,0.050000000000000044
1473,6_M,0.84
1474,3_XL,0.82
1474,2_S,0.040000000000000036
1475,7_L,0.93
1475,5_M,0.06999999999999995
1476,9_L,0.87
1476,0_XXL,0.15000000000000002
1477,6_XL,0.82
1477,8_XXL,0.16000000000000003
1478,5_L,0.9
1478,7_XXL,0.08999999999999997
1479,4_XL,0.73
1480,1_XL,0.66
1480,3_S,0.050000000000000044
1481,8_XXL,0.68
1481,1_S,0.07999999999999996
1482,9_L,0.93
1483,2_M,0.93
1483,3_XXL,0.06999999999999995
1484,9_L,0.86
1484,8_XL,0.18000000000000005
1485,4_XL,0.94
1485,1_M,0.050000000000000044
1486,1_XL,0.89
1486,3_M,0.050000000000000044
1487,8_XXL,0.79
1487,0_L,0.18000000000000005
1488,4_L,0.83
1488,2_M,0.14
1489,3_M,0.87
1489,2_XXL,0.13
1490,6_XL,0.96
1490,1_S,0.050000000000000044
1491,9_XL,0.74
1491,2_M,0.27
1492,4_XL,0.78
1492,6_XXL,0.19999999999999996
1493,0_L,0.94
1494,1_XL,0.92
1494,6_S,0.07999999999999996
1495,4_M,0.86
1495,6_XXL,0.08999999999999997
1496,9_XL,0.8
